title,summary,url,img_url
"Kelly Rowland netuší, co je MS Excel. Co na to Microsoft? | Mňamka #221","Představte si život, ve kterém netušíte, co je MS Excel. Zní to trochu jako sci-fi ☺ Na ten konec prázdnin tu máme jednu oddychovku. Kelly Rowland se v jednom z rozhovorů zmínila, že netuší, co je Excel. No, nezůstalo to bez povšimnutí. Jak na to reagovali z Microsoftu? Mrkněte ☺",https://www.buzzfeed.com/ikrd/nelly-kelly-rowland-excel,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-07-15-v-100540.png
Nová generace datových detektivů | Mňamka #222,"Děti z druhého stupně základky na příměstském táboře „Datoví detektivové“. Skvělá diskuze o různých business tématech – co je to „delivery fee“ nebo z čeho má Dámejídlo revenue? No problem. Pomoct youtoberům s datama? Jasně! Spousta otázek, nápadů. Pojďme se podívat, jak to tam vypadalo!",https://www.bizztreat.com/blog/nova-generace-datovych-detektivu-mnamka-222,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-09-06-v-105312.png
The OPTE Project: vizualizace mapující expanzi internetu | Mňamka #223,"Internet je jedním z velmi významných počinů lidstva. A video z projektu OPTE nás provede cestou neuvěřitelného technologického pokroku v oblasti internetu od roku 1997 až do dnešních dnů. Ale pozor, není to jen o vývoji. Lze se ponořit do velkého množství hlubších detailů a propojení, které jsou zde zachyceny. Například síťový prostor Číny se dvěma přísně kontrolovanými připojeními dovnitř a ven, blackout internetu v roce 2019 v Íránu a nespočet dalších.",https://www.wired.com/story/opte-internet-map-visualization/,https://www.bizztreat.com/files/responsive/360/0/sec-inline-10696465622d9000x9000.jpg
Jak načíst soubor v Pythonu| Mňamka #224,"Přijde vám .csv soubor a vy ho chcete načíst a udělat s ním nějakou “magii” v Pythonu. Není to nic složitého. Pokud s tím nemáte zkušeností, mrkněte sem! Jak načíst soubor? Pojďme se podívat na základní přehled funkcí, které vám pomůžou zorientovat se v možnostech, které Python nabízí. Není jich málo, ale tady máme všechno v kostce stručně a jasně!",https://www.geeksforgeeks.org/how-to-read-from-a-file-in-python/,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-08-26-v-102020.png
Datové modelování| Mňamka #226,"Datové modelování usnadňuje vývojářům, datovým architektům, obchodním analytikům a dalším zúčastněným stranám porozumět vztahům mezi daty. A na to se rovnou nabalují jeho další přínosy. Co si představit pod pojmem datové modelování? Jaké existují typy datových modelů nebo jak probíhá celý proces datového modelování? Tady zjistíte víc!",https://www.ibm.com/cloud/learn/data-modeling,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-08-25-v-102043.png
Demokratizace dat stručně a jasně| Mňamka #227,"Velké množství dat a relativně nové nástroje, které pomáhají netechnickým lidem porozumět datům a pracovat s nimi. To neustále zvyšuje poptávku po demokratizaci dat. Pojďme se podívat na to, co znamená demokratizace dat, jaké jsou její výhody a nevýhody nebo jaké technologické inovace ji podporují!",https://www.forbes.com/sites/bernardmarr/2017/07/24/what-is-data-democratization-a-super-simple-explanation-and-the-key-pros-and-cons/?sh=44c8332d6013,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-08-25-v-112434.png
Úvod do web scrapingu| Mňamka #228,"Web scraping je proces, pomocí kterého automatizovaně vytáhneme data z webu a uložíme je ve struktuře, která je zpracovatelná strojem. Weby obsahují obrovské množství dat s velkým potenciálem dalšího využití. A tak tu máme další z Tomových elearningových videí, tentokrát vás zasvětí do světa web scrapingu. Co je to a jak se to dělá? Co je JSON? A hlavně vám ukáže konkrétní postupy pro jednotlivé typy webů. S JS Frameworkem bez interního (nebo s nefunkčním) API si pak poradíte levou zadní!",https://www.youtube.com/watch?v=0zvrVve-9BE,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-09-20-v-111232.png
Technologie sama není odpovědí na problematiku sladění obchodu a marketingu | Mňamka #229,"Sladění prodeje a marketingu. Další velké téma, které rezonuje. Pokud prodej a marketing fungují izolovaně, omezuje to každý z týmů v dosahování svých cílů. Zároveň je fajn mít na mysli, že žádná implementace technologie bez dalších strategických kroků nás jak mávnutím kouzelného proutku nespasí. Leadeři salesu a marketingu musí dát nejdřív hlavy dohromady. Pojďme se podívat, na co se zaměřit a jaké otázky si položit než více zapojíme tech.",https://blogs.gartner.com/jeff-cohen/2021/07/15/technology-alone-is-not-the-answer-for-sales-and-marketing-alignment/,https://www.bizztreat.com/files/responsive/360/0/shutterstock-106895984.jpg
Data Science for Startups: Business Intelligence | Mňamka #230,"Klíčová role datového vědce je zajistit, aby mohly týmy data efektivně využívat. Co s tím souvisí? Jak nastavit automatický reporting? Jak zpracovat raw data tak, abychom z nich dostali to, co potřebujeme? Datový vědec Ben Weber rozebírá několik různých přístupů, které lze použít při práci s raw daty včetně SQL dotazů, R markdownu a dalších nástrojů. Možností je opravdu hodně a je třeba správně zvolit ty, které nejlépe ladí s našimi cíli. Článek je nabitý praktickými zkušenostmi a doporučeními autora, které získal dlouholetou praxí. Vše rozebere prakticky na dvou příkladech s různými sadami dat.",https://towardsdatascience.com/data-science-for-startups-business-intelligence-f4a2ba728e75,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-08-27-v-92646.png
Základy vizualizace dat | Mňamka #231,"Jste na začátku. Díváte se do tabulky plné čísel a jednotlivé sloupce vzájemně splývají. Než se dostanete na konec řádku, ztrácíte přehled o jeho začátku a opačně. Co ta čísla vlastně znamenají a jak se v nich vyznat? Přehledná vizualizace zní jako plán. Jenže jak na to? Kde začít? Shrnuli jsme pro vás pár základních kroků, které vám poradí, jak na to.",https://www.bizztreat.com/blog/zaklady-vizualizace-dat-mnamka-231,https://www.bizztreat.com/files/responsive/360/0/john-schnobrich-flpc9-vocj4-unsplash.jpg
Ted talks: Éra slepé víry v big data musí skončit | Mňamka #232,"Žijeme v době algoritmů. Algoritmy dnes často rozhodují o tom, kdo získá půjčku, kdo bude pozván na pracovní pohovor, kdo získá pojištění atd. atd. Teoreticky by to mělo vést k větší spravedlnosti – každý je souzen podle stejných pravidel. Jenže.. to automaticky neznamená, že je vše vyhodnoceno ""správně"". Matematička a datová vědkyně Cathy O'Neil se zabývá algoritmy, které jsou neregulované, tajné, důležité a škodlivé. Pojďme si poslechnout jeden z velmi zajímavých TED talks o temné straně Big data!",https://www.ted.com/talks/cathy_o_neil_the_era_of_blind_faith_in_big_data_must_end#t-361389,https://www.bizztreat.com/files/responsive/360/0/destacada-ted-talks.png
"5 bodů, které je dobré zvážit, když uvažujete o zavedení analytiky | Mňamka #233","Stavět od základů svou vlastní analytiku interně nebo zvolit hotové řešení? Každé má svá pro a proti. I když ručička vah často ukazuje jasně na druhou variantu. Než se finálně rozhodneme, je fajn vzít v úvahu několik bodů – například naše znalosti a dovednosti, ochranu dat, náklady a škálovatelnost, time to market nebo následný servis a aktualizace. Pojďme si projít, nad čím se zamyslet, než řekneme finální GO!",https://www.gooddata.com/blog/5-points-to-consider-when-building-or-buying-analytics/,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-09-16-v-103805.png
"Self service BI aneb ""naklikat to zvládnu sám"" | Mňamka #234","Právě jste došli k tomu, že by vám pomohlo, kdybyste trochu víc pracovali s daty. Jenže co teď? Kde začít? Stavět datový sklad? Nakoupit servery? V dnešní době spíš jít a zaregistrovat se do Snowflake nebo Google BigQuery. Jenže tohle je jen začátek. Úplný začátek. Celé datové řešení není jen o výběru vhodného nástroje… je to velmi komplexní projekt. Co je dobré zvážit, než uděláte pomyslný první krok?",https://www.bizztreat.com/blog/self-service-bi-aneb-naklikat-to-zvladnu-sam-mnamka-234,https://www.bizztreat.com/files/responsive/360/0/mari-lezhava-q65bne9fw-w-unsplash.jpg
Data science už není ve skutečnosti vědou | Mňamka #235 ,"Mým cílem nikdy nebylo vydělat miliony, šlo spíš o to dělat věci, co mě baví a něco, co dává pro klienty opravdu smysl. Data science už není věda jako taková. Je to o hledání souvislostí a zaměření se na quick wins pro klienta. To je jen pár highlightů rozhovoru s Honzou Matouškem z Data Mind - o Data Mind, jejich začátcích a motivaci k rozjetí businessu, jak se to změnilo v průběhu posledních dvanácti let, na čem zajímavém pracují? A co budoucnost machine learningu?",https://www.machinecommons.org/post/data-science-is-not-really-a-science-anymore,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-09-20-v-131827.png
Deset častých chyb/opomenutí při tvorbě datových modelů | Mňamka #236,"Návrh datového modelu a následná práce s ním je hodně komplexní projekt, ve kterém je zainteresováno dost lidí z různých částí firmy. Běh na dlouhou trať je celkem trefné přirovnání, navíc je nepravděpodobné, že byste jednoho krásného dne byli se vším opravdu hotovi. Okolnosti se neustále mění a model spolu s nimi. Je fajn poučit se z chyb druhých (i když některé si člověk prostě sám udělat MUSÍ) - pojďme se podívat na nejčastější úskalí při navrhování datových modelů! Na těchto deset věcí je dobré myslet!",https://betterprogramming.pub/10-common-mistakes-when-building-analytical-data-models-814c763d1b70,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-09-29-v-132048.png
Design pattern #6: Události v datech | Mňamka #237,"Máme tu další várku design patternů od Péti! Pojďme si ukázat, jak můžeme pracovat s událostmi v datech - zajímá vás, co předcházelo zákaznické registraci? Průměrný počet dní mezi objednávkami? Nebo jak se mění zdroj návštěv u jednotlivých klientů? Tyhle patterny Vám pomůžou v pochopit vzorce chování jednotlivých zákazníků/skupin, nebo třeba odhalit mezery v akvizičním procesu. Není to nic složitého!",https://www.bizztreat.com/blog/design-pattern-6-udalosti-v-datech-mnamka-237,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-10-10-v-212547.png
The Culture of Data – A Modern Business Paradigm | Mňamka #238,"Velmi často jsou data ve firmách centrálně spravována IT oddělením. A to bývá časem zdrojem problémů a neefektivity. Je to drahé a není možné fungovat dostatečně pružně tak, jak to potřebuje business. Jaké je řešení? Budovat to v cloudu a mít datové lidi přímo uvnitř jednotlivých business units! To je cesta, jak to celé zrychlit a zefektivnit. Více v tomto článku o budoucnosti kultury dat! Souzníme :-)",https://www.dataversity.net/the-culture-of-data-a-modern-business-paradigm/,https://www.bizztreat.com/files/responsive/360/0/clay-banks-ljqarjajotc-unsplash.jpg
Nejlepší knihovny Pythonu pro data science (včetně vysvětlení a kódu) | Mňamka #239,"Python je jeden z nejvíce oblíbených programovacích jazyků používaných v data science. Existuje velké množství knihoven, které nabízí skvělé funkce. Vyznat se v tom, které opravdu využijeme, může být zdlouhavé. A tak zde máme skvělý výběr knihoven pro sběr dat, čištění dat, jejich vizualizaci přes knihovny pro Feature Engineering nebo pro vytváření a nasazování modelů. K tomu všemu ještě spoustu zdrojů, pro další učení!",https://towardsdatascience.com/all-top-python-libraries-for-data-science-explained-with-code-40f64b363663,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-10-11-v-103924.png
Ze života datového detektiva I. - Průvodce světem dat | Mňamka #240,"Hodně často kolem sebe slýcháme otázku: a co že vy teda děláte? První díl z celkem čtyř o tom, jak datový detektiv funguje v každodenním životě. Naše práce je opravdu hodně komplexní a musíme zdatně propojovat analytické a businessové skills. Začneme tím, jak probíhá náš první kontakt se zákazníkem! Datový detektiv je totiž také obchoďák a accounťák. Eva a Rado vám umožní nahlédnout do svých běžných pracovních dnů. Co dělají? Jak probíhají první jednání s budoucími zákazníky a co je na tom baví?",https://www.bizztreat.com/blog/ze-zivota-datoveho-detektiva-i-pruvodce-svetem-dat-mnamka-240,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-10-18-v-132901.png
APIFY: 10 nejlepších nástrojů pro web scraping | Mňamka #241,"Chcete být v obraze a vědět, co se aktuálně děje ve světě dat? Slyšeli jste o Banana Data Podcastu? Pokud vás baví technologické trendy a témata jako zjednodušování AI, etická dilemata AI, otazníky proč a jak v datové vědě a mnoho dalších, můžeme vřele doporučit! Banana data podcasty už nějaký ten rok jedou a je z čeho vybírat!",https://blog.apify.com/top-ten-free-web-scraping-tools-data-analysts-powered-apify/?utm_content=179865516&utm_medium=social&utm_source=facebook&hss_ch,https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-09-30-v-134457.png
